Date,Time,Lat,Long,Type,CleanLong
1/1/22,0:00 ‐ 1:00,40.466,‐79.905,MG,-79.905
1/1/22,0:00 ‐ 1:00,40.456,‐79.898,MG,-79.898
1/1/22,0:00 ‐ 1:00,40.46,‐79.902,MG,-79.902
1/1/22,0:00 ‐ 1:00,40.465,‐79.917,SG,-79.917
1/1/22,0:00 ‐ 1:00,40.458,‐79.899,MG,-79.899
1/1/22,0:00 ‐ 1:00,40.452,‐79.882,MG,-79.882
1/1/22,0:00 ‐ 1:00,40.454,‐79.963,MG,-79.963
1/1/22,0:00 ‐ 1:00,40.45,‐79.878,MG,-79.878
1/1/22,0:00 ‐ 1:00,40.466,‐79.905,MG,-79.905
1/1/22,0:00 ‐ 1:00,40.467,‐79.932,MG,-79.932
1/1/22,0:00 ‐ 1:00,40.465,‐79.927,MG,-79.927
1/1/22,0:00 ‐ 1:00,40.46,‐79.895,MG,-79.895
1/1/22,0:00 ‐ 1:00,40.465,‐79.927,MG,-79.927
1/1/22,0:00 ‐ 1:00,40.472,‐80.034,MG,-80.034
1/1/22,0:00 ‐ 1:00,40.458,‐79.899,MG,-79.899
1/1/22,0:00 ‐ 1:00,40.452,‐79.887,MG,-79.887
1/1/22,0:00 ‐ 1:00,40.461,‐79.889,MG,-79.889
1/1/22,0:00 ‐ 1:00,40.452,‐79.961,MG,-79.961
1/1/22,0:00 ‐ 1:00,40.468,‐79.904,MG,-79.904
1/1/22,0:00 ‐ 1:00,40.459,‐80.053,MG,-80.053
1/1/22,0:00 ‐ 1:00,40.442,‐79.983,MG,-79.983
1/1/22,0:00 ‐ 1:00,40.45,‐79.971,MG,-79.971
1/1/22,0:00 ‐ 1:00,40.458,‐79.905,MG,-79.905
1/1/22,0:00 ‐ 1:00,40.461,‐79.893,MG,-79.893
1/1/22,0:00 ‐ 1:00,40.461,‐80.009,MG,-80.009
1/1/22,0:00 ‐ 1:00,40.461,‐80.009,MG,-80.009
1/1/22,0:00 ‐ 1:00,40.482,‐80.036,MG,-80.036
1/1/22,0:00 ‐ 1:00,40.459,‐80.065,MG,-80.065
1/1/22,0:00 ‐ 1:00,40.459,‐80.065,MG,-80.065
1/1/22,0:00 ‐ 1:00,40.441,‐79.984,MG,-79.984
1/1/22,0:00 ‐ 1:00,40.456,‐80.065,MG,-80.065
1/1/22,0:00 ‐ 1:00,40.459,‐80.064,MG,-80.064
1/1/22,0:00 ‐ 1:00,40.459,‐80.065,MG,-80.065
1/1/22,0:00 ‐ 1:00,40.459,‐80.065,MG,-80.065
1/1/22,0:00 ‐ 1:00,40.467,‐80.018,MG,-80.018
1/1/22,0:00 ‐ 1:00,40.456,‐79.894,MG,-79.894
1/1/22,0:00 ‐ 1:00,40.476,‐80.032,MG,-80.032
1/1/22,0:00 ‐ 1:00,40.456,‐79.996,MG,-79.996
1/1/22,0:00 ‐ 1:00,40.45,‐79.881,MG,-79.881
1/1/22,0:00 ‐ 1:00,40.473,‐80.022,MG,-80.022
1/1/22,0:00 ‐ 1:00,40.456,‐79.872,MG,-79.872
1/1/22,0:00 ‐ 1:00,40.456,‐79.872,MG,-79.872
1/1/22,0:00 ‐ 1:00,40.457,‐79.892,MG,-79.892
1/1/22,0:00 ‐ 1:00,40.464,‐79.902,MG,-79.902
1/1/22,0:00 ‐ 1:00,40.467,‐79.931,MG,-79.931
1/1/22,0:00 ‐ 1:00,40.458,‐79.905,MG,-79.905
1/1/22,0:00 ‐ 1:00,40.471,‐80.032,MG,-80.032
1/1/22,0:00 ‐ 1:00,40.471,‐79.925,MG,-79.925
1/1/22,0:00 ‐ 1:00,40.465,‐79.899,SG,-79.899
1/1/22,0:00 ‐ 1:00,40.45,‐79.881,MG,-79.881
1/1/22,0:00 ‐ 1:00,40.458,‐79.89,SG,-79.89
1/1/22,0:00 ‐ 1:00,40.448,‐79.967,SG,-79.967
1/1/22,0:00 ‐ 1:00,40.467,‐79.931,MG,-79.931
1/1/22,0:00 ‐ 1:00,40.467,‐79.926,MG,-79.926
1/1/22,0:00 ‐ 1:00,40.473,‐79.924,MG,-79.924
1/1/22,0:00 ‐ 1:00,40.452,‐79.883,MG,-79.883
1/1/22,0:00 ‐ 1:00,40.453,‐79.885,MG,-79.885
1/1/22,0:00 ‐ 1:00,40.448,‐79.967,MG,-79.967
1/1/22,0:00 ‐ 1:00,40.457,‐79.903,MG,-79.903
1/1/22,0:00 ‐ 1:00,40.466,‐79.904,MG,-79.904
1/1/22,0:00 ‐ 1:00,40.462,‐79.889,MG,-79.889
1/1/22,0:00 ‐ 1:00,40.461,‐79.893,MG,-79.893
1/1/22,0:00 ‐ 1:00,40.469,‐79.903,MG,-79.903
1/1/22,0:00 ‐ 1:00,40.459,‐79.887,MG,-79.887
1/1/22,0:00 ‐ 1:00,40.47,‐79.899,MG,-79.899
1/1/22,0:00 ‐ 1:00,40.405,‐79.94,MG,-79.94
1/1/22,0:00 ‐ 1:00,40.459,‐79.892,MG,-79.892
1/1/22,0:00 ‐ 1:00,40.454,‐79.875,MG,-79.875
1/1/22,0:00 ‐ 1:00,40.458,‐79.892,MG,-79.892
1/1/22,0:00 ‐ 1:00,40.465,‐79.902,MG,-79.902
1/1/22,0:00 ‐ 1:00,40.459,‐79.892,SG,-79.892
1/1/22,0:00 ‐ 1:00,40.461,‐79.893,MG,-79.893
1/1/22,0:00 ‐ 1:00,40.462,‐79.892,MG,-79.892
1/1/22,0:00 ‐ 1:00,40.461,‐79.893,MG,-79.893
1/1/22,0:00 ‐ 1:00,40.479,‐80.039,MG,-80.039
1/1/22,0:00 ‐ 1:00,40.458,‐79.892,MG,-79.892
1/1/22,0:00 ‐ 1:00,40.457,‐79.905,MG,-79.905
1/1/22,0:00 ‐ 1:00,40.458,‐79.892,MG,-79.892
1/1/22,0:00 ‐ 1:00,40.454,‐79.875,MG,-79.875
1/1/22,0:00 ‐ 1:00,40.458,‐79.892,MG,-79.892
1/1/22,0:00 ‐ 1:00,40.465,‐79.927,SG,-79.927
1/1/22,0:00 ‐ 1:00,40.419,‐79.996,SG,-79.996
1/1/22,0:00 ‐ 1:00,40.418,‐79.996,MG,-79.996
1/1/22,0:00 ‐ 1:00,40.441,‐79.983,MG,-79.983
1/1/22,0:00 ‐ 1:00,40.468,‐79.91,MG,-79.91
1/1/22,0:00 ‐ 1:00,40.458,‐79.892,MG,-79.892
1/1/22,0:00 ‐ 1:00,40.458,‐79.892,MG,-79.892
1/1/22,0:00 ‐ 1:00,40.429,‐80.011,MG,-80.011
1/1/22,0:00 ‐ 1:00,40.463,‐79.893,MG,-79.893
1/1/22,0:00 ‐ 1:00,40.463,‐79.893,MG,-79.893
1/1/22,0:00 ‐ 1:00,40.451,‐79.881,MG,-79.881
1/1/22,0:00 ‐ 1:00,40.463,‐79.893,MG,-79.893
1/1/22,1:00 ‐ 2:00,40.437,‐79.954,MG,-79.954
1/1/22,1:00 ‐ 2:00,40.403,‐79.941,MG,-79.941
1/1/22,1:00 ‐ 2:00,40.409,‐79.941,SG,-79.941
1/1/22,1:00 ‐ 2:00,40.418,‐79.982,MG,-79.982
1/1/22,1:00 ‐ 2:00,40.4,‐79.937,MG,-79.937
1/1/22,1:00 ‐ 2:00,40.462,‐79.995,MG,-79.995
1/1/22,1:00 ‐ 2:00,40.451,‐79.881,MG,-79.881
1/1/22,1:00 ‐ 2:00,40.456,‐79.876,MG,-79.876
1/1/22,1:00 ‐ 2:00,40.457,‐80.051,SG,-80.051
1/1/22,1:00 ‐ 2:00,40.417,‐79.976,MG,-79.976
1/1/22,1:00 ‐ 2:00,40.45,‐79.875,MG,-79.875
1/1/22,1:00 ‐ 2:00,40.417,‐79.976,MG,-79.976
1/1/22,1:00 ‐ 2:00,40.417,‐79.976,MG,-79.976
1/1/22,1:00 ‐ 2:00,40.417,‐79.976,SG,-79.976
1/1/22,1:00 ‐ 2:00,40.463,‐79.898,MG,-79.898
1/1/22,1:00 ‐ 2:00,40.48,‐79.999,MG,-79.999
1/1/22,1:00 ‐ 2:00,40.452,‐79.87,MG,-79.87
1/1/22,1:00 ‐ 2:00,40.454,‐79.868,MG,-79.868
1/1/22,1:00 ‐ 2:00,40.449,‐79.975,MG,-79.975
1/1/22,1:00 ‐ 2:00,40.447,‐79.973,MG,-79.973
1/1/22,1:00 ‐ 2:00,40.464,‐79.902,MG,-79.902
1/1/22,1:00 ‐ 2:00,40.419,‐79.962,MG,-79.962
1/1/22,1:00 ‐ 2:00,40.464,‐79.902,SG,-79.902
1/1/22,1:00 ‐ 2:00,40.441,‐79.977,MG,-79.977
1/1/22,2:00 ‐ 3:00,40.429,‐79.982,MG,-79.982
1/1/22,2:00 ‐ 3:00,40.423,‐79.998,MG,-79.998
1/1/22,2:00 ‐ 3:00,40.454,‐79.875,SG,-79.875
1/1/22,2:00 ‐ 3:00,40.458,‐79.899,MG,-79.899
1/1/22,2:00 ‐ 3:00,40.464,‐80.073,MG,-80.073
1/1/22,2:00 ‐ 3:00,40.458,‐79.898,MG,-79.898
1/1/22,2:00 ‐ 3:00,40.431,‐79.985,SG,-79.985
1/1/22,2:00 ‐ 3:00,40.454,‐79.897,MG,-79.897
1/1/22,2:00 ‐ 3:00,40.454,‐79.897,MG,-79.897
1/1/22,2:00 ‐ 3:00,40.407,‐79.932,SG,-79.932
1/1/22,2:00 ‐ 3:00,40.467,‐79.886,MG,-79.886
1/1/22,3:00 ‐ 4:00,40.463,‐79.897,MG,-79.897
1/1/22,3:00 ‐ 4:00,40.482,‐80.034,MG,-80.034
1/1/22,4:00 ‐ 5:00,40.448,‐79.978,MG,-79.978
1/1/22,4:00 ‐ 5:00,40.477,‐79.931,MG,-79.931
1/1/22,4:00 ‐ 5:00,40.477,‐80.002,MG,-80.002
1/1/22,5:00 ‐ 6:00,40.406,‐79.945,SG,-79.945
1/1/22,9:00 ‐ 10:00,40.46,‐80.001,SG,-80.001
1/1/22,10:00 ‐ 11:00,40.451,‐79.878,SG,-79.878
1/1/22,16:00 ‐ 17:00,40.42,‐79.998,MG,-79.998
1/1/22,19:00 ‐ 20:00,40.419,‐79.972,SG,-79.972
1/1/22,20:00 ‐ 21:00,40.419,‐79.969,SG,-79.969
1/1/22,20:00 ‐ 21:00,40.441,‐80.056,SG,-80.056
1/1/22,21:00 ‐ 22:00,40.46,‐80.057,MG,-80.057
1/1/22,23:00 ‐ 0:00,40.45,‐79.879,SG,-79.879
1/1/22,23:00 ‐ 0:00,40.452,‐79.974,SG,-79.974
1/2/22,19:00 ‐ 20:00,40.465,‐79.917,MG,-79.917
1/3/22,1:00 ‐ 2:00,40.439,‐79.955,SG,-79.955
1/3/22,18:00 ‐ 19:00,40.46,‐80.055,SG,-80.055
1/3/22,18:00 ‐ 19:00,40.46,‐80.055,SG,-80.055
1/3/22,18:00 ‐ 19:00,40.442,‐79.968,SG,-79.968
1/3/22,20:00 ‐ 21:00,40.445,‐79.987,SG,-79.987
1/3/22,20:00 ‐ 21:00,40.456,‐79.886,MG,-79.886
1/3/22,21:00 ‐ 22:00,40.46,‐79.902,SG,-79.902
1/3/22,23:00 ‐ 0:00,40.457,‐80.053,SG,-80.053
1/3/22,23:00 ‐ 0:00,40.42,‐80.011,SG,-80.011
1/4/22,0:00 ‐ 1:00,40.458,‐80.056,SG,-80.056
1/4/22,1:00 ‐ 2:00,40.462,‐79.891,SG,-79.891
1/4/22,22:00 ‐ 23:00,40.451,‐79.869,MG,-79.869
1/4/22,23:00 ‐ 0:00,40.464,‐79.913,SG,-79.913
1/5/22,4:00 ‐ 5:00,40.465,‐79.902,SG,-79.902
1/5/22,6:00 ‐ 7:00,40.434,‐79.958,SG,-79.958
1/5/22,15:00 ‐ 16:00,40.461,‐79.886,SG,-79.886
1/5/22,17:00 ‐ 18:00,40.466,‐79.941,SG,-79.941
1/5/22,17:00 ‐ 18:00,40.468,‐79.941,SG,-79.941
1/5/22,21:00 ‐ 22:00,40.463,‐79.905,MG,-79.905
1/5/22,21:00 ‐ 22:00,40.463,‐79.905,MG,-79.905
1/5/22,21:00 ‐ 22:00,40.463,‐79.905,MG,-79.905
1/6/22,17:00 ‐ 18:00,40.455,‐80.022,MG,-80.022
1/6/22,18:00 ‐ 19:00,40.418,‐80.002,MG,-80.002
1/7/22,0:00 ‐ 1:00,40.474,‐79.939,SG,-79.939
1/7/22,0:00 ‐ 1:00,40.473,‐79.936,MG,-79.936
1/7/22,2:00 ‐ 3:00,40.42,‐79.996,MG,-79.996
1/7/22,11:00 ‐ 12:00,40.418,‐80.001,MG,-80.001
1/7/22,15:00 ‐ 16:00,40.45,‐79.877,MG,-79.877
1/7/22,22:00 ‐ 23:00,40.418,‐79.988,SG,-79.988
1/7/22,22:00 ‐ 23:00,40.469,‐79.932,MG,-79.932
1/8/22,0:00 ‐ 1:00,40.473,‐80.028,SG,-80.028
1/8/22,0:00 ‐ 1:00,40.458,‐79.888,MG,-79.888
1/8/22,21:00 ‐ 22:00,40.416,‐79.993,MG,-79.993
1/8/22,21:00 ‐ 22:00,40.457,‐79.871,MG,-79.871
1/8/22,23:00 ‐ 0:00,40.417,‐79.991,MG,-79.991
1/8/22,23:00 ‐ 0:00,40.453,‐79.892,SG,-79.892
1/9/22,0:00 ‐ 1:00,40.441,‐79.979,MG,-79.979
1/9/22,1:00 ‐ 2:00,40.451,‐79.869,SG,-79.869
1/9/22,2:00 ‐ 3:00,40.417,‐79.986,MG,-79.986
1/9/22,3:00 ‐ 4:00,40.446,‐80.047,SG,-80.047
1/9/22,5:00 ‐ 6:00,40.448,‐80.056,MG,-80.056
1/9/22,14:00 ‐ 15:00,40.46,‐79.907,MG,-79.907
1/9/22,17:00 ‐ 18:00,40.42,‐79.999,SG,-79.999
1/9/22,19:00 ‐ 20:00,40.45,‐79.877,MG,-79.877
1/9/22,20:00 ‐ 21:00,40.416,‐79.969,MG,-79.969
1/10/22,2:00 ‐ 3:00,40.476,‐80.032,SG,-80.032
1/10/22,13:00 ‐ 14:00,40.469,‐79.933,MG,-79.933
1/10/22,17:00 ‐ 18:00,40.458,‐79.888,SG,-79.888
1/10/22,21:00 ‐ 22:00,40.444,‐79.975,SG,-79.975
1/10/22,21:00 ‐ 22:00,40.447,‐79.975,SG,-79.975
1/10/22,22:00 ‐ 23:00,40.419,‐79.981,MG,-79.981
1/10/22,22:00 ‐ 23:00,40.454,‐79.874,SG,-79.874
1/11/22,2:00 ‐ 3:00,40.462,‐79.913,MG,-79.913
1/11/22,7:00 ‐ 8:00,40.456,‐79.896,MG,-79.896
1/11/22,7:00 ‐ 8:00,40.456,‐79.898,SG,-79.898
1/11/22,7:00 ‐ 8:00,40.455,‐79.898,MG,-79.898
1/11/22,8:00 ‐ 9:00,40.464,‐80.075,SG,-80.075
1/11/22,16:00 ‐ 17:00,40.486,‐80.032,SG,-80.032
1/11/22,21:00 ‐ 22:00,40.463,‐79.905,MG,-79.905
1/12/22,1:00 ‐ 2:00,40.417,‐80.009,SG,-80.009
1/12/22,1:00 ‐ 2:00,40.448,‐79.979,SG,-79.979
1/12/22,2:00 ‐ 3:00,40.423,‐79.973,SG,-79.973
1/12/22,3:00 ‐ 4:00,40.482,‐80.026,SG,-80.026
1/12/22,7:00 ‐ 8:00,40.463,‐79.897,MG,-79.897
1/12/22,21:00 ‐ 22:00,40.455,‐79.882,SG,-79.882
1/12/22,21:00 ‐ 22:00,40.452,‐79.878,MG,-79.878
1/12/22,23:00 ‐ 0:00,40.458,‐79.892,MG,-79.892
1/13/22,0:00 ‐ 1:00,40.406,‐79.933,SG,-79.933
1/13/22,0:00 ‐ 1:00,40.429,‐79.985,SG,-79.985
1/13/22,1:00 ‐ 2:00,40.474,‐80.035,MG,-80.035
1/13/22,1:00 ‐ 2:00,40.463,‐80.032,SG,-80.032
1/13/22,21:00 ‐ 22:00,40.471,‐80.009,MG,-80.009
1/13/22,21:00 ‐ 22:00,40.451,‐79.976,MG,-79.976
1/14/22,0:00 ‐ 1:00,40.451,‐79.877,MG,-79.877
1/14/22,0:00 ‐ 1:00,40.451,‐79.877,MG,-79.877
1/14/22,1:00 ‐ 2:00,40.46,‐79.884,SG,-79.884
1/14/22,14:00 ‐ 15:00,40.46,‐79.894,SG,-79.894
1/14/22,14:00 ‐ 15:00,40.46,‐79.898,MG,-79.898
1/14/22,14:00 ‐ 15:00,40.476,‐79.999,SG,-79.999
1/14/22,14:00 ‐ 15:00,40.476,‐79.999,SG,-79.999
1/14/22,15:00 ‐ 16:00,40.415,‐79.944,SG,-79.944
1/14/22,17:00 ‐ 18:00,40.468,‐79.896,MG,-79.896
1/14/22,18:00 ‐ 19:00,40.416,‐79.993,SG,-79.993
1/14/22,19:00 ‐ 20:00,40.467,‐79.886,MG,-79.886
1/14/22,19:00 ‐ 20:00,40.416,‐79.976,SG,-79.976
1/14/22,21:00 ‐ 22:00,40.454,‐79.869,SG,-79.869
1/14/22,22:00 ‐ 23:00,40.466,‐80.028,MG,-80.028
1/14/22,23:00 ‐ 0:00,40.406,‐79.933,SG,-79.933
1/14/22,23:00 ‐ 0:00,40.474,‐80.038,MG,-80.038
1/15/22,0:00 ‐ 1:00,40.47,‐80.012,MG,-80.012
1/15/22,2:00 ‐ 3:00,40.431,‐79.986,SG,-79.986
1/15/22,2:00 ‐ 3:00,40.43,‐79.989,MG,-79.989
1/15/22,3:00 ‐ 4:00,40.415,‐79.989,MG,-79.989
1/15/22,16:00 ‐ 17:00,40.478,‐80.011,SG,-80.011
1/15/22,19:00 ‐ 20:00,40.456,‐79.872,MG,-79.872
1/15/22,19:00 ‐ 20:00,40.456,‐79.872,MG,-79.872
1/15/22,21:00 ‐ 22:00,40.48,‐79.998,SG,-79.998
1/16/22,1:00 ‐ 2:00,40.405,‐79.945,SG,-79.945
1/16/22,6:00 ‐ 7:00,40.418,‐79.964,SG,-79.964
1/16/22,15:00 ‐ 16:00,40.461,‐79.892,MG,-79.892
1/16/22,22:00 ‐ 23:00,40.451,‐80.052,SG,-80.052
1/17/22,0:00 ‐ 1:00,40.417,‐79.976,SG,-79.976
1/17/22,1:00 ‐ 2:00,40.461,‐79.911,SG,-79.911
1/17/22,1:00 ‐ 2:00,40.462,‐79.911,SG,-79.911
1/17/22,3:00 ‐ 4:00,40.445,‐79.975,SG,-79.975
1/17/22,3:00 ‐ 4:00,40.445,‐79.975,MG,-79.975
1/17/22,20:00 ‐ 21:00,40.47,‐79.897,SG,-79.897
1/17/22,20:00 ‐ 21:00,40.462,‐80.059,MG,-80.059
1/18/22,0:00 ‐ 1:00,40.468,‐79.889,MG,-79.889
1/18/22,2:00 ‐ 3:00,40.456,‐79.937,SG,-79.937
1/18/22,11:00 ‐ 12:00,40.453,‐80.06,SG,-80.06
1/18/22,15:00 ‐ 16:00,40.475,‐80.011,SG,-80.011
1/18/22,16:00 ‐ 17:00,40.459,‐79.887,SG,-79.887
1/18/22,18:00 ‐ 19:00,40.452,‐80.062,SG,-80.062
1/18/22,20:00 ‐ 21:00,40.421,‐79.982,SG,-79.982
1/18/22,21:00 ‐ 22:00,40.474,‐80.033,SG,-80.033
1/19/22,4:00 ‐ 5:00,40.459,‐80.011,MG,-80.011
1/19/22,14:00 ‐ 15:00,40.445,‐80.04,SG,-80.04
1/19/22,16:00 ‐ 17:00,40.462,‐80.054,SG,-80.054
1/19/22,22:00 ‐ 23:00,40.469,‐80.012,MG,-80.012
1/19/22,22:00 ‐ 23:00,40.442,‐80.048,MG,-80.048
1/19/22,22:00 ‐ 23:00,40.448,‐79.977,SG,-79.977
1/20/22,1:00 ‐ 2:00,40.457,‐79.892,MG,-79.892
1/20/22,19:00 ‐ 20:00,40.469,‐79.892,SG,-79.892
1/20/22,20:00 ‐ 21:00,40.418,‐80.01,MG,-80.01
1/20/22,20:00 ‐ 21:00,40.444,‐80.042,SG,-80.042
1/20/22,23:00 ‐ 0:00,40.44,‐79.968,SG,-79.968
1/20/22,23:00 ‐ 0:00,40.438,‐79.968,SG,-79.968
1/21/22,1:00 ‐ 2:00,40.408,‐79.992,MG,-79.992
1/21/22,1:00 ‐ 2:00,40.417,‐80.007,MG,-80.007
1/21/22,9:00 ‐ 10:00,40.41,‐79.99,SG,-79.99
1/21/22,11:00 ‐ 12:00,40.457,‐79.871,SG,-79.871
1/21/22,11:00 ‐ 12:00,40.454,‐80.052,MG,-80.052
1/21/22,18:00 ‐ 19:00,40.422,‐79.994,MG,-79.994
1/21/22,19:00 ‐ 20:00,40.418,‐80.003,MG,-80.003
1/21/22,19:00 ‐ 20:00,40.463,‐80.054,MG,-80.054
1/21/22,19:00 ‐ 20:00,40.464,‐79.901,MG,-79.901
1/21/22,19:00 ‐ 20:00,40.464,‐79.901,SG,-79.901
1/21/22,21:00 ‐ 22:00,40.475,‐80.001,SG,-80.001
1/21/22,22:00 ‐ 23:00,40.453,‐79.892,SG,-79.892
1/21/22,22:00 ‐ 23:00,40.421,‐79.999,MG,-79.999
1/21/22,22:00 ‐ 23:00,40.421,‐79.999,MG,-79.999
1/21/22,22:00 ‐ 23:00,40.446,‐80.047,SG,-80.047
1/21/22,23:00 ‐ 0:00,40.419,‐79.978,MG,-79.978
1/21/22,23:00 ‐ 0:00,40.469,‐79.934,MG,-79.934
1/22/22,1:00 ‐ 2:00,40.475,‐80.009,MG,-80.009
1/22/22,1:00 ‐ 2:00,40.472,‐80.005,MG,-80.005
1/22/22,2:00 ‐ 3:00,40.436,‐79.965,MG,-79.965
1/22/22,6:00 ‐ 7:00,40.438,‐79.984,SG,-79.984
1/22/22,16:00 ‐ 17:00,40.412,‐79.992,SG,-79.992
1/22/22,18:00 ‐ 19:00,40.447,‐80.052,MG,-80.052
1/22/22,19:00 ‐ 20:00,40.417,‐80,MG,-80
1/22/22,20:00 ‐ 21:00,40.459,‐80.053,SG,-80.053
1/22/22,21:00 ‐ 22:00,40.47,‐79.906,MG,-79.906
1/22/22,21:00 ‐ 22:00,40.473,‐79.938,MG,-79.938
1/22/22,23:00 ‐ 0:00,40.474,‐80.03,MG,-80.03
1/23/22,5:00 ‐ 6:00,40.458,‐80.051,MG,-80.051
1/22/22,21:00 ‐ 22:00,40.453,‐79.867,SG,-79.867
1/23/22,23:00 ‐ 0:00,40.462,‐79.911,MG,-79.911
1/24/22,2:00 ‐ 3:00,40.408,‐79.992,SG,-79.992
1/24/22,16:00 ‐ 17:00,40.454,‐79.892,MG,-79.892
1/24/22,21:00 ‐ 22:00,40.452,‐79.974,MG,-79.974
1/25/22,0:00 ‐ 1:00,40.411,‐79.997,MG,-79.997
1/25/22,1:00 ‐ 2:00,40.408,‐79.993,MG,-79.993
1/25/22,8:00 ‐ 9:00,40.473,‐80.035,SG,-80.035
1/25/22,21:00 ‐ 22:00,40.456,‐79.886,MG,-79.886
1/25/22,22:00 ‐ 23:00,40.447,‐80.054,MG,-80.054
1/26/22,0:00 ‐ 1:00,40.477,‐79.998,SG,-79.998
1/26/22,1:00 ‐ 2:00,40.47,‐79.896,SG,-79.896
1/26/22,1:00 ‐ 2:00,40.469,‐79.896,MG,-79.896
1/26/22,1:00 ‐ 2:00,40.469,‐79.898,MG,-79.898
1/26/22,3:00 ‐ 4:00,40.458,‐80.056,SG,-80.056
1/26/22,6:00 ‐ 7:00,40.456,‐79.938,SG,-79.938
1/26/22,14:00 ‐ 15:00,40.445,‐80.04,SG,-80.04
1/26/22,17:00 ‐ 18:00,40.412,‐79.939,MG,-79.939
1/26/22,19:00 ‐ 20:00,40.41,‐79.996,MG,-79.996
1/27/22,20:00 ‐ 21:00,40.446,‐79.976,SG,-79.976
1/27/22,22:00 ‐ 23:00,40.457,‐80.053,MG,-80.053
1/28/22,1:00 ‐ 2:00,40.46,‐79.895,SG,-79.895
1/28/22,17:00 ‐ 18:00,40.456,‐79.874,MG,-79.874
1/28/22,17:00 ‐ 18:00,40.456,‐79.874,SG,-79.874
1/28/22,18:00 ‐ 19:00,40.47,‐79.894,MG,-79.894
1/28/22,20:00 ‐ 21:00,40.439,‐79.984,SG,-79.984
1/28/22,23:00 ‐ 0:00,40.452,‐79.973,MG,-79.973
1/29/22,0:00 ‐ 1:00,40.46,‐79.89,MG,-79.89
1/29/22,0:00 ‐ 1:00,40.46,‐79.89,SG,-79.89
1/29/22,2:00 ‐ 3:00,40.451,‐79.96,MG,-79.96
1/29/22,2:00 ‐ 3:00,40.451,‐79.96,MG,-79.96
1/29/22,2:00 ‐ 3:00,40.459,‐80.018,SG,-80.018
1/29/22,4:00 ‐ 5:00,40.451,‐79.875,SG,-79.875
1/29/22,5:00 ‐ 6:00,40.469,‐80.02,SG,-80.02
1/29/22,15:00 ‐ 16:00,40.464,‐79.898,SG,-79.898
1/29/22,22:00 ‐ 23:00,40.454,‐79.892,MG,-79.892
1/30/22,1:00 ‐ 2:00,40.451,‐79.975,SG,-79.975
1/30/22,2:00 ‐ 3:00,40.429,‐79.994,SG,-79.994
1/30/22,2:00 ‐ 3:00,40.425,‐80.009,SG,-80.009
1/30/22,3:00 ‐ 4:00,40.476,‐80.006,SG,-80.006
1/30/22,4:00 ‐ 5:00,40.451,‐79.875,SG,-79.875
1/30/22,4:00 ‐ 5:00,40.451,‐79.875,SG,-79.875
1/30/22,6:00 ‐ 7:00,40.459,‐79.9,MG,-79.9
1/30/22,6:00 ‐ 7:00,40.458,‐79.898,MG,-79.898
1/30/22,21:00 ‐ 22:00,40.448,‐80.045,SG,-80.045
1/31/22,0:00 ‐ 1:00,40.461,‐79.888,MG,-79.888
1/31/22,12:00 ‐ 13:00,40.455,‐80.054,SG,-80.054
1/31/22,12:00 ‐ 13:00,40.417,‐79.978,MG,-79.978
1/31/22,13:00 ‐ 14:00,40.465,‐80.013,MG,-80.013
1/31/22,23:00 ‐ 0:00,40.456,‐79.891,SG,-79.891
2/1/22,2:00 ‐ 3:00,40.422,‐79.987,MG,-79.987
2/1/22,14:00 ‐ 15:00,40.471,‐79.904,MG,-79.904
2/1/22,14:00 ‐ 15:00,40.471,‐79.904,SG,-79.904
2/1/22,14:00 ‐ 15:00,40.471,‐79.904,MG,-79.904
2/1/22,14:00 ‐ 15:00,40.456,‐80.078,SG,-80.078
2/1/22,19:00 ‐ 20:00,40.405,‐79.934,SG,-79.934
2/1/22,20:00 ‐ 21:00,40.409,‐79.993,MG,-79.993
2/1/22,20:00 ‐ 21:00,40.409,‐79.994,MG,-79.994
2/1/22,21:00 ‐ 22:00,40.471,‐79.899,SG,-79.899
2/1/22,23:00 ‐ 0:00,40.453,‐79.975,MG,-79.975
2/2/22,2:00 ‐ 3:00,40.418,‐79.966,SG,-79.966
2/2/22,6:00 ‐ 7:00,40.456,‐79.894,SG,-79.894
2/2/22,18:00 ‐ 19:00,40.411,‐79.99,MG,-79.99
2/2/22,19:00 ‐ 20:00,40.458,‐79.895,MG,-79.895
2/2/22,21:00 ‐ 22:00,40.451,‐79.973,SG,-79.973
2/2/22,22:00 ‐ 23:00,40.417,‐79.988,SG,-79.988
2/2/22,23:00 ‐ 0:00,40.451,‐79.868,SG,-79.868
2/3/22,0:00 ‐ 1:00,40.471,‐79.937,SG,-79.937
2/3/22,3:00 ‐ 4:00,40.419,‐79.962,MG,-79.962
2/3/22,3:00 ‐ 4:00,40.419,‐79.962,MG,-79.962
2/3/22,3:00 ‐ 4:00,40.421,‐79.964,MG,-79.964
2/3/22,10:00 ‐ 11:00,40.465,‐80.01,SG,-80.01
2/3/22,10:00 ‐ 11:00,40.462,‐80.069,SG,-80.069
2/3/22,12:00 ‐ 13:00,40.459,‐79.892,SG,-79.892
2/3/22,19:00 ‐ 20:00,40.464,‐79.889,SG,-79.889
2/3/22,19:00 ‐ 20:00,40.46,‐79.876,MG,-79.876
2/3/22,20:00 ‐ 21:00,40.47,‐79.895,SG,-79.895
